CustomerID,InvoiceDate,Quantity,Price,InvoiceNo,StockCode,Description,monetary_value
10280,2022-08-21,14,196.99,INV-13543,SKU-2781,Product 33,2757.86
10280,2022-10-12,5,168.91,INV-86177,SKU-4967,Product 55,844.55
10280,2022-11-07,10,151.49,INV-66668,SKU-7836,Product 13,1514.9
10281,2021-02-19,7,117.21,INV-38031,SKU-1242,Product 7,820.4699999999999
10281,2021-03-29,12,93.3,INV-16581,SKU-5543,Product 47,1119.6
10281,2021-04-19,6,131.49,INV-13514,SKU-9454,Product 40,788.94
10281,2021-04-28,5,59.09,INV-69973,SKU-8841,Product 96,295.45000000000005
10281,2021-05-21,13,152.76,INV-50185,SKU-6566,Product 87,1985.8799999999999
10281,2021-07-22,13,229.1,INV-87911,SKU-6129,Product 52,2978.2999999999997
10281,2021-09-08,4,64.52,INV-15217,SKU-4142,Product 39,258.08
10281,2021-10-15,3,83.08,INV-44603,SKU-3177,Product 79,249.24
10281,2022-02-15,12,68.34,INV-31118,SKU-5689,Product 53,820.08
10281,2022-02-28,6,127.34,INV-58526,SKU-2041,Product 50,764.04
10281,2022-03-02,12,121.6,INV-24212,SKU-5486,Product 16,1459.1999999999998
10281,2022-03-03,11,68.55,INV-48700,SKU-4905,Product 64,754.05
10281,2022-03-08,8,115.07,INV-50503,SKU-3132,Product 22,920.56
10281,2022-06-16,7,89.24,INV-72395,SKU-2803,Product 59,624.68
10281,2022-06-25,7,145.25,INV-45892,SKU-2753,Product 73,1016.75
10281,2022-06-26,5,155.63,INV-24840,SKU-3376,Product 68,778.15
10281,2022-09-03,10,61.91,INV-27273,SKU-8902,Product 80,619.0999999999999
10281,2022-09-11,9,73.33,INV-86176,SKU-8471,Product 91,659.97
10281,2022-10-11,3,84.76,INV-62714,SKU-2499,Product 7,254.28000000000003
10281,2022-10-17,10,85.0,INV-70324,SKU-4757,Product 41,850.0
10281,2022-11-14,8,174.6,INV-12973,SKU-6045,Product 90,1396.8
10281,2022-11-30,6,133.25,INV-97464,SKU-1372,Product 60,799.5
10281,2022-12-10,7,149.69,INV-32277,SKU-5445,Product 26,1047.83
10281,2022-12-21,9,136.07,INV-59984,SKU-9988,Product 48,1224.6299999999999
10282,2021-06-17,2,47.8,INV-29329,SKU-9102,Product 51,95.6
10282,2021-10-22,4,33.72,INV-65126,SKU-9977,Product 42,134.88
10282,2022-03-05,3,53.52,INV-59855,SKU-3523,Product 80,160.56
10282,2022-05-15,1,24.69,INV-30698,SKU-3508,Product 23,24.69
10282,2022-11-22,4,24.95,INV-78879,SKU-4501,Product 47,99.8
10283,2021-04-28,3,19.7,INV-36799,SKU-7668,Product 59,59.099999999999994
10283,2021-05-13,2,26.7,INV-22861,SKU-8834,Product 29,53.4
10283,2021-08-22,4,44.66,INV-25456,SKU-2844,Product 83,178.64
10283,2022-06-22,1,22.97,INV-70598,SKU-1863,Product 36,22.97
10283,2022-11-13,1,43.42,INV-55330,SKU-9909,Product 38,43.42
10283,2022-11-16,2,24.04,INV-81249,SKU-8311,Product 53,48.08
10284,2022-03-12,1,49.67,INV-87467,SKU-8601,Product 60,49.67
10284,2022-07-07,2,48.98,INV-89552,SKU-7542,Product 90,97.96
10285,2021-03-16,2,44.68,INV-68769,SKU-1170,Product 32,89.36
10285,2021-03-30,5,96.91,INV-76548,SKU-5285,Product 6,484.54999999999995
10285,2021-06-03,6,76.18,INV-53278,SKU-1857,Product 46,457.08000000000004
10285,2021-06-07,7,91.51,INV-92080,SKU-2425,Product 70,640.57
10285,2021-10-13,3,100.12,INV-86944,SKU-4193,Product 27,300.36
10285,2021-10-22,2,57.52,INV-45607,SKU-1467,Product 92,115.04
10285,2021-11-28,3,38.42,INV-82082,SKU-9396,Product 68,115.26
10285,2021-12-10,4,35.08,INV-73828,SKU-2643,Product 81,140.32
10285,2022-01-18,6,62.41,INV-23102,SKU-3182,Product 14,374.46
10285,2022-01-29,7,78.7,INV-16630,SKU-1565,Product 86,550.9
10285,2022-04-01,6,44.18,INV-46524,SKU-6454,Product 84,265.08
10285,2022-10-23,7,75.01,INV-24746,SKU-6891,Product 51,525.07
10286,2021-01-16,3,38.49,INV-12304,SKU-7920,Product 51,115.47
10286,2021-03-17,5,94.58,INV-85511,SKU-4722,Product 98,472.9
10286,2021-05-20,7,78.87,INV-87350,SKU-9479,Product 51,552.09
10286,2021-10-28,7,92.14,INV-73038,SKU-4090,Product 91,644.98
10286,2021-10-29,6,56.88,INV-78196,SKU-7856,Product 74,341.28000000000003
10286,2021-12-17,4,62.4,INV-95119,SKU-7103,Product 27,249.6
10286,2022-01-22,2,72.07,INV-69538,SKU-8377,Product 30,144.14
10286,2022-03-02,4,87.7,INV-97116,SKU-1732,Product 9,350.8
10286,2022-04-06,7,64.85,INV-97610,SKU-6905,Product 60,453.94999999999993
10286,2022-04-13,5,30.18,INV-31167,SKU-6599,Product 72,150.9
10286,2022-04-22,6,109.42,INV-84332,SKU-3536,Product 26,656.52
10286,2022-04-27,6,58.91,INV-12560,SKU-6139,Product 36,353.46
10286,2022-07-20,4,43.93,INV-42700,SKU-7243,Product 21,175.72
10286,2022-08-25,5,61.99,INV-96980,SKU-7815,Product 93,309.95
10286,2022-09-05,3,73.27,INV-24671,SKU-5701,Product 80,219.81
10286,2022-09-17,6,79.01,INV-35268,SKU-2332,Product 94,474.06000000000006
10286,2022-12-15,2,84.05,INV-83131,SKU-1424,Product 3,168.1
10287,2021-01-02,5,79.98,INV-28300,SKU-7996,Product 93,399.90000000000003
10287,2021-04-16,11,115.9,INV-17025,SKU-8624,Product 7,1274.9
10287,2021-04-19,10,75.49,INV-49358,SKU-1120,Product 61,754.9
10287,2021-06-08,3,88.93,INV-80572,SKU-8127,Product 9,266.79
10287,2021-06-09,10,95.67,INV-32701,SKU-8003,Product 91,956.7
10287,2021-06-12,3,63.54,INV-12013,SKU-1447,Product 57,190.62
10287,2021-09-19,11,141.12,INV-99299,SKU-8280,Product 44,1552.3200000000002
10287,2021-10-25,12,91.52,INV-22220,SKU-4965,Product 37,1098.24
10287,2021-10-28,11,55.77,INV-91686,SKU-1446,Product 61,613.47
10287,2022-01-13,8,148.79,INV-63260,SKU-9978,Product 21,1190.32
10287,2022-01-25,7,179.63,INV-15293,SKU-5051,Product 22,1257.4099999999999
10287,2022-03-19,7,144.86,INV-23418,SKU-3015,Product 18,1014.0200000000001
10287,2022-05-19,6,170.38,INV-31912,SKU-2263,Product 64,1022.28
10287,2022-06-03,11,92.18,INV-61331,SKU-5967,Product 48,1013.98
10287,2022-06-13,10,128.76,INV-70445,SKU-3959,Product 52,1287.6
10287,2022-06-14,12,224.44,INV-75263,SKU-8120,Product 21,2693.2799999999997
10287,2022-06-27,6,137.47,INV-57640,SKU-8260,Product 87,824.8199999999999
10287,2022-07-29,3,83.1,INV-26860,SKU-6283,Product 24,249.29999999999998
10287,2022-07-31,10,127.44,INV-57429,SKU-1079,Product 90,1274.4
10287,2022-08-25,12,154.55,INV-34714,SKU-3506,Product 70,1854.6000000000001
10287,2022-09-29,3,117.79,INV-87222,SKU-4054,Product 18,353.37
10287,2022-11-04,14,92.14,INV-60513,SKU-7817,Product 53,1289.96
10287,2022-11-17,4,172.32,INV-31694,SKU-1456,Product 65,689.28
10287,2022-12-09,5,61.88,INV-12140,SKU-4671,Product 35,309.40000000000003
10287,2022-12-17,11,90.93,INV-69872,SKU-8235,Product 46,1000.23
10288,2021-11-22,3,31.2,INV-78461,SKU-7833,Product 53,93.6
10288,2022-05-12,3,35.89,INV-47500,SKU-2017,Product 51,107.67
10288,2022-09-05,3,32.09,INV-75242,SKU-4752,Product 49,96.27000000000001
10289,2021-01-17,4,159.67,INV-71724,SKU-5318,Product 81,638.68
10289,2021-11-06,13,199.73,INV-37749,SKU-5830,Product 68,2596.49
10289,2021-12-25,8,141.67,INV-99461,SKU-1815,Product 6,1133.36
10289,2022-02-07,14,144.25,INV-68215,SKU-1834,Product 89,2019.5
10289,2022-03-01,9,167.79,INV-66354,SKU-9266,Product 48,1510.11
10289,2022-03-19,6,152.64,INV-20797,SKU-7247,Product 80,915.8399999999999
10289,2022-03-29,13,63.36,INV-28895,SKU-1246,Product 90,823.68
10289,2022-04-04,3,126.21,INV-42548,SKU-2987,Product 76,378.63
10289,2022-05-14,9,169.63,INV-80610,SKU-9624,Product 45,1526.67
10289,2022-06-27,9,155.76,INV-74605,SKU-1443,Product 95,1401.84
10289,2022-07-23,12,114.74,INV-57761,SKU-7606,Product 94,1376.8799999999999
10289,2022-07-26,14,73.87,INV-79269,SKU-4229,Product 28,1034.18
10289,2022-08-11,7,138.93,INV-80176,SKU-3356,Product 16,972.51
10289,2022-09-02,4,128.82,INV-58426,SKU-4015,Product 54,515.28
10289,2022-09-14,13,143.01,INV-92494,SKU-2458,Product 92,1859.1299999999999
10289,2022-10-10,10,97.77,INV-27418,SKU-7017,Product 2,977.6999999999999
10289,2022-10-25,6,108.31,INV-66831,SKU-3951,Product 90,649.86
10289,2022-10-29,8,94.36,INV-44897,SKU-5011,Product 53,754.88
10289,2022-11-01,9,63.25,INV-74591,SKU-4069,Product 87,569.25
10290,2021-03-06,4,89.33,INV-39689,SKU-9052,Product 27,357.32
10290,2021-04-02,4,26.83,INV-44421,SKU-8246,Product 71,107.32
10290,2021-04-11,5,84.23,INV-79712,SKU-5483,Product 59,421.15000000000003
10290,2021-04-19,7,74.71,INV-94841,SKU-1101,Product 12,522.9699999999999
10290,2022-04-29,6,50.45,INV-48253,SKU-6838,Product 6,302.70000000000005
10290,2022-07-19,6,49.56,INV-86276,SKU-2545,Product 12,297.36
10290,2022-08-08,7,55.94,INV-36728,SKU-1097,Product 96,391.58
10290,2022-08-15,6,103.53,INV-38190,SKU-7433,Product 41,621.1800000000001
10290,2022-09-18,6,34.74,INV-95550,SKU-8670,Product 4,208.44
10290,2022-10-17,3,84.04,INV-28942,SKU-9330,Product 89,252.12
10291,2021-01-20,3,23.46,INV-36503,SKU-4116,Product 34,70.38
10291,2021-05-04,4,36.87,INV-24567,SKU-4959,Product 39,147.48
10291,2021-11-28,2,36.64,INV-26944,SKU-9381,Product 77,73.28
10291,2021-12-04,1,13.44,INV-13832,SKU-9257,Product 52,13.44
10291,2022-08-07,1,9.72,INV-18017,SKU-9240,Product 53,9.72
10291,2022-11-20,3,42.06,INV-38724,SKU-9666,Product 46,126.18
10292,2021-04-21,2,27.54,INV-28358,SKU-1549,Product 18,55.08
10292,2021-12-02,1,39.62,INV-35017,SKU-6006,Product 2,39.62
10292,2022-04-21,4,32.35,INV-64851,SKU-1546,Product 98,129.4
10292,2022-07-12,4,21.16,INV-17739,SKU-3509,Product 70,84.64
10292,2022-08-21,3,44.97,INV-35545,SKU-1987,Product 20,134.91
10293,2021-03-22,4,93.16,INV-12566,SKU-8404,Product 12,372.64
10293,2021-04-14,2,64.77,INV-50080,SKU-6405,Product 59,129.54
10293,2021-05-29,3,59.66,INV-64690,SKU-5502,Product 8,178.98
10293,2021-06-05,3,58.15,INV-14478,SKU-2896,Product 71,174.45
10293,2021-06-28,6,42.48,INV-65636,SKU-6296,Product 42,254.88
10293,2021-07-18,3,58.59,INV-59264,SKU-4772,Product 47,175.77
10293,2021-08-14,4,65.6,INV-54379,SKU-4530,Product 74,262.4
10293,2021-11-27,5,75.48,INV-24833,SKU-3195,Product 36,377.40000000000003
10293,2022-01-18,3,60.58,INV-24989,SKU-2934,Product 6,181.74
10293,2022-03-04,5,50.12,INV-37205,SKU-7942,Product 98,250.6
10293,2022-03-07,6,47.73,INV-85768,SKU-2006,Product 97,286.38
10293,2022-03-07,5,57.32,INV-61507,SKU-2333,Product 41,286.6
10293,2022-04-14,3,54.81,INV-67104,SKU-3415,Product 91,164.43
10293,2022-05-08,6,62.31,INV-29142,SKU-9720,Product 50,373.86
10293,2022-07-03,7,97.51,INV-43556,SKU-2871,Product 39,682.57
10293,2022-08-17,6,62.83,INV-64697,SKU-4044,Product 44,376.98
10293,2022-10-21,2,56.79,INV-16227,SKU-3660,Product 27,113.58
10294,2021-01-23,4,55.41,INV-11833,SKU-1885,Product 88,221.64
10294,2021-02-23,3,63.98,INV-91389,SKU-9373,Product 66,191.94
10294,2021-03-31,7,34.93,INV-24099,SKU-5037,Product 35,244.51
10294,2022-03-12,3,43.55,INV-95194,SKU-1747,Product 63,130.64999999999998
10294,2022-05-20,4,27.79,INV-30578,SKU-4951,Product 43,111.16
10294,2022-06-26,4,61.61,INV-32713,SKU-4864,Product 38,246.44
10294,2022-10-10,7,61.94,INV-66960,SKU-3061,Product 2,433.58
10295,2022-08-04,2,33.02,INV-69931,SKU-6437,Product 51,66.04
10295,2022-08-07,3,29.45,INV-86815,SKU-8041,Product 56,88.35
10295,2022-10-08,2,29.26,INV-78347,SKU-4421,Product 75,58.52
10296,2021-02-24,1,27.76,INV-54703,SKU-3519,Product 6,27.76
10296,2021-05-08,2,21.18,INV-79384,SKU-4456,Product 71,42.36
10296,2021-10-04,2,20.14,INV-37094,SKU-2230,Product 56,40.28
10296,2021-11-06,2,48.06,INV-23686,SKU-1259,Product 15,96.12
10296,2022-05-14,4,48.53,INV-42544,SKU-1037,Product 25,194.12
10296,2022-12-27,3,22.79,INV-48199,SKU-5378,Product 2,68.37
10297,2021-03-29,2,56.99,INV-37578,SKU-2908,Product 12,113.98
10297,2021-11-08,5,92.89,INV-95799,SKU-3936,Product 36,464.45
10297,2021-11-28,6,83.22,INV-81500,SKU-3828,Product 73,499.32
10297,2021-12-08,7,53.1,INV-59483,SKU-8145,Product 7,371.7
10297,2022-01-22,5,66.1,INV-13599,SKU-4055,Product 77,330.5
10297,2022-05-06,7,105.75,INV-81942,SKU-4377,Product 14,740.25
10297,2022-05-11,5,77.52,INV-19033,SKU-4534,Product 81,387.59999999999997
10297,2022-08-19,6,48.91,INV-64130,SKU-5068,Product 40,293.46
10297,2022-09-24,5,38.91,INV-78741,SKU-5044,Product 87,194.54999999999998
10298,2021-06-22,2,32.45,INV-47430,SKU-8815,Product 62,64.9
10298,2022-01-08,4,21.19,INV-19921,SKU-3191,Product 73,84.76
10299,2021-02-04,3,30.29,INV-14188,SKU-4088,Product 72,90.87
10299,2022-02-01,2,19.4,INV-53151,SKU-1656,Product 64,38.8
10299,2022-11-05,4,36.15,INV-77438,SKU-3567,Product 79,144.6
10300,2021-02-25,3,90.08,INV-77325,SKU-7401,Product 73,270.24
10300,2021-04-05,7,30.83,INV-32312,SKU-3014,Product 80,215.81
10300,2021-08-05,7,84.59,INV-29464,SKU-1502,Product 60,592.13
10300,2021-10-09,2,28.27,INV-78582,SKU-1304,Product 68,56.54
10301,2021-03-02,4,31.38,INV-21556,SKU-7082,Product 35,125.52
10301,2021-03-04,6,70.53,INV-91115,SKU-3147,Product 1,423.18
10301,2021-04-25,6,81.37,INV-60621,SKU-3675,Product 13,488.22
10301,2021-09-09,3,109.0,INV-53179,SKU-9890,Product 29,327.0
10301,2022-07-01,4,57.78,INV-49829,SKU-3035,Product 24,231.12
10302,2021-12-27,1,30.33,INV-97003,SKU-4560,Product 96,30.33
10302,2022-01-12,3,19.05,INV-22191,SKU-2667,Product 20,57.150000000000006
10302,2022-01-15,2,46.23,INV-41285,SKU-7655,Product 90,92.46
10302,2022-01-20,4,29.26,INV-65989,SKU-1479,Product 14,117.04
10302,2022-07-21,1,28.23,INV-21139,SKU-6477,Product 35,28.23
10302,2022-09-23,2,18.1,INV-37064,SKU-4985,Product 5,36.2
10302,2022-10-30,4,39.71,INV-74148,SKU-8067,Product 48,158.84
10302,2022-12-06,4,25.76,INV-41314,SKU-5003,Product 27,103.04
10303,2022-12-04,4,11.65,INV-95776,SKU-6119,Product 11,46.6
10304,2021-02-01,9,119.27,INV-49553,SKU-7813,Product 10,1073.43
10304,2021-02-04,9,102.94,INV-98377,SKU-4256,Product 35,926.46
10304,2021-02-08,4,139.81,INV-62176,SKU-7144,Product 8,559.24
10304,2021-03-31,4,83.19,INV-75997,SKU-4233,Product 2,332.76
10304,2021-04-13,11,93.96,INV-62203,SKU-4771,Product 18,1033.56
10304,2021-05-08,3,64.06,INV-30183,SKU-1618,Product 53,192.18
10304,2021-05-21,4,206.49,INV-16228,SKU-3831,Product 78,825.96
10304,2021-05-24,3,128.89,INV-93319,SKU-9003,Product 98,386.66999999999996
10304,2021-07-02,9,192.61,INV-35167,SKU-3734,Product 59,1733.4900000000002
10304,2021-08-01,12,61.56,INV-72136,SKU-5193,Product 62,738.72
10304,2021-08-05,10,120.35,INV-23383,SKU-6248,Product 58,1203.5
10304,2021-08-20,12,156.14,INV-44288,SKU-3390,Product 10,1873.6799999999998
10304,2021-09-10,9,119.8,INV-91927,SKU-6815,Product 84,1078.2
10304,2021-09-19,6,216.67,INV-80314,SKU-3071,Product 5,1300.02
10304,2021-09-25,4,89.03,INV-30187,SKU-4938,Product 34,356.12
10304,2021-10-19,3,159.6,INV-70434,SKU-7116,Product 62,478.79999999999995
10304,2021-12-07,3,169.29,INV-40054,SKU-1992,Product 17,507.87
10304,2022-01-19,14,173.13,INV-65259,SKU-5104,Product 94,2423.8199999999997
10304,2022-02-24,3,132.83,INV-19471,SKU-7163,Product 66,398.49
10304,2022-02-24,12,72.24,INV-72848,SKU-8479,Product 54,866.8799999999999
10304,2022-03-11,4,142.54,INV-45657,SKU-6959,Product 40,570.16
10304,2022-03-14,6,156.21,INV-76527,SKU-1488,Product 57,937.26
10304,2022-03-15,11,181.55,INV-91808,SKU-8807,Product 5,1997.0500000000002
10304,2022-04-05,9,113.23,INV-50430,SKU-8550,Product 52,1019.07
10304,2022-04-07,6,123.16,INV-30056,SKU-8382,Product 60,738.96
10304,2022-04-09,3,66.01,INV-36849,SKU-2541,Product 86,198.03000000000003
10304,2022-04-12,5,63.38,INV-23562,SKU-4479,Product 42,316.90000000000003
10304,2022-06-03,13,177.0,INV-88030,SKU-1311,Product 59,2301.0
10304,2022-06-10,9,73.72,INV-58975,SKU-1459,Product 61,663.48
10304,2022-06-26,7,208.68,INV-78336,SKU-7846,Product 86,1460.76
10304,2022-09-15,5,143.1,INV-56202,SKU-8396,Product 82,715.5
10304,2022-11-03,7,128.26,INV-33289,SKU-1319,Product 49,897.8199999999999
10304,2022-11-16,3,109.39,INV-99928,SKU-6909,Product 54,328.17
10304,2022-11-25,9,57.24,INV-74167,SKU-4014,Product 8,515.16
10304,2022-11-27,7,70.07,INV-93483,SKU-7343,Product 56,490.48999999999995
10304,2022-12-11,12,129.2,INV-71895,SKU-5354,Product 47,1550.3999999999999
10305,2021-03-24,2,26.51,INV-98738,SKU-1684,Product 13,53.02
10305,2021-03-27,4,18.33,INV-75888,SKU-7943,Product 52,73.32
10305,2022-01-08,1,36.74,INV-14922,SKU-5392,Product 66,36.74
10305,2022-08-04,1,32.28,INV-21783,SKU-4138,Product 20,32.28
10305,2022-09-26,3,14.56,INV-19324,SKU-8432,Product 69,43.68
10305,2022-10-28,3,46.31,INV-14507,SKU-5248,Product 84,138.93
10306,2021-08-02,2,21.1,INV-74050,SKU-5718,Product 55,42.2
10306,2022-12-03,4,15.56,INV-38037,SKU-8782,Product 95,62.24
10307,2021-03-29,4,83.48,INV-65746,SKU-5728,Product 43,333.92
10307,2021-12-31,6,59.73,INV-41722,SKU-7277,Product 9,358.38
10307,2022-03-17,7,44.79,INV-14368,SKU-4023,Product 16,313.53
10307,2022-03-25,5,32.0,INV-67114,SKU-8943,Product 85,160.0
10307,2022-05-23,4,69.0,INV-12041,SKU-3674,Product 81,276.0
10307,2022-10-01,7,73.55,INV-26448,SKU-7382,Product 46,514.85
10308,2021-01-01,3,35.33,INV-51313,SKU-6393,Product 47,105.99
10308,2021-03-10,2,27.53,INV-75064,SKU-9032,Product 20,55.06
10308,2022-01-02,4,30.18,INV-94709,SKU-4654,Product 4,120.72
10308,2022-10-12,3,31.58,INV-82436,SKU-4800,Product 47,94.74
10308,2022-10-26,3,38.66,INV-32323,SKU-2783,Product 84,115.97999999999999
10308,2022-12-26,2,17.26,INV-24003,SKU-1333,Product 2,34.52
10309,2022-05-14,4,36.73,INV-23275,SKU-7985,Product 17,146.92
10310,2021-01-26,6,225.12,INV-34688,SKU-7688,Product 15,1350.72
10310,2021-03-06,4,133.72,INV-16630,SKU-7686,Product 94,534.88
10310,2021-04-12,6,141.12,INV-83994,SKU-8013,Product 70,846.72
10310,2021-05-10,5,53.82,INV-66586,SKU-9405,Product 82,269.1
10310,2021-07-22,8,136.9,INV-23860,SKU-9519,Product 6,1095.2
10310,2021-08-21,13,160.59,INV-90166,SKU-2274,Product 83,2087.67
10310,2021-09-03,4,57.53,INV-55056,SKU-7359,Product 61,230.12
10310,2021-11-05,12,208.56,INV-83595,SKU-7784,Product 99,2502.7200000000003
10310,2021-11-08,3,110.89,INV-87422,SKU-6177,Product 18,332.67
10310,2021-12-16,11,146.64,INV-10591,SKU-7277,Product 37,1613.04
10310,2021-12-22,10,74.28,INV-71804,SKU-3923,Product 98,742.8
10310,2022-01-04,6,83.27,INV-61413,SKU-8953,Product 35,499.62
10310,2022-01-25,5,76.41,INV-75266,SKU-6586,Product 82,382.04999999999995
10310,2022-02-09,13,134.03,INV-89026,SKU-3594,Product 82,1742.39
10310,2022-04-20,13,166.07,INV-50338,SKU-9696,Product 80,2158.91
10310,2022-05-24,14,208.1,INV-46884,SKU-5411,Product 52,2913.4
10310,2022-06-10,7,81.31,INV-99520,SKU-6167,Product 72,569.1700000000001
10310,2022-08-12,3,152.92,INV-22118,SKU-2377,Product 75,458.76
10310,2022-08-21,14,93.55,INV-16842,SKU-9301,Product 91,1309.7
10310,2022-10-04,9,176.92,INV-42355,SKU-9269,Product 16,1592.28
10310,2022-10-08,8,205.23,INV-46761,SKU-5855,Product 57,1641.84
10310,2022-10-24,9,117.35,INV-88776,SKU-3263,Product 19,1056.1499999999999
10310,2022-10-25,10,142.21,INV-99643,SKU-3781,Product 16,1422.1000000000001
10310,2022-11-06,7,104.03,INV-60012,SKU-7184,Product 56,728.21
10311,2021-03-24,5,46.88,INV-94028,SKU-2204,Product 72,234.4
10311,2021-06-05,7,80.8,INV-11935,SKU-7749,Product 94,565.6
10311,2021-08-06,4,68.45,INV-52645,SKU-2434,Product 10,273.8
10311,2021-09-26,2,59.23,INV-50462,SKU-6668,Product 27,118.46
10311,2021-11-11,7,34.62,INV-51584,SKU-8126,Product 83,242.33999999999997
10311,2022-03-23,5,58.38,INV-88603,SKU-1225,Product 78,291.90000000000003
10311,2022-03-31,4,93.14,INV-91084,SKU-8227,Product 92,372.56
10311,2022-04-13,6,51.99,INV-26585,SKU-1088,Product 53,311.94
10311,2022-05-30,5,70.07,INV-92578,SKU-1677,Product 59,350.34999999999997
10311,2022-08-08,5,56.61,INV-94730,SKU-4092,Product 56,283.05
10311,2022-08-24,2,80.2,INV-97750,SKU-5695,Product 43,160.4
10311,2022-09-07,5,55.24,INV-34406,SKU-9000,Product 55,276.2
10311,2022-10-16,7,88.05,INV-40278,SKU-5794,Product 38,616.35
10311,2022-11-18,2,65.17,INV-50067,SKU-1569,Product 1,130.34
10312,2021-01-02,7,94.65,INV-77573,SKU-9756,Product 99,662.5500000000001
10312,2021-01-07,3,73.19,INV-79193,SKU-6109,Product 2,219.57
10312,2021-04-06,3,52.79,INV-78748,SKU-4922,Product 81,158.37
10312,2021-04-23,7,36.15,INV-64567,SKU-3558,Product 20,253.04999999999998
10312,2021-06-25,6,84.49,INV-48392,SKU-2700,Product 61,506.93999999999994
10312,2021-07-11,3,86.9,INV-80148,SKU-4757,Product 11,260.70000000000005
10312,2021-07-23,2,99.62,INV-42229,SKU-4807,Product 1,199.24
10312,2021-08-27,7,84.21,INV-65786,SKU-2931,Product 13,589.4699999999999
10312,2021-09-14,6,64.49,INV-71285,SKU-8645,Product 12,386.93999999999994
10312,2021-11-06,3,54.83,INV-69531,SKU-7216,Product 44,164.49
10312,2022-02-08,4,65.74,INV-11353,SKU-5987,Product 70,262.96
10312,2022-02-26,2,28.55,INV-47702,SKU-1039,Product 90,57.1
10312,2022-07-06,4,73.09,INV-68133,SKU-8875,Product 77,292.36
10312,2022-08-24,5,64.72,INV-28170,SKU-6715,Product 50,323.6
10312,2022-12-05,4,39.73,INV-71762,SKU-3169,Product 87,158.92
10313,2021-09-29,3,52.5,INV-67410,SKU-6612,Product 10,157.5
10313,2022-05-27,4,28.19,INV-51000,SKU-6892,Product 23,112.76
10313,2022-06-08,3,36.79,INV-49491,SKU-7779,Product 30,110.37
10313,2022-07-31,1,12.47,INV-54645,SKU-9071,Product 77,12.47
10313,2022-10-12,2,46.21,INV-97201,SKU-6027,Product 18,92.42
10314,2021-11-20,4,19.69,INV-10832,SKU-2021,Product 74,78.76
10314,2022-02-23,4,14.15,INV-15492,SKU-7711,Product 31,56.6
10314,2022-08-05,4,38.25,INV-86151,SKU-2432,Product 71,153.0
10315,2021-05-20,2,96.56,INV-99853,SKU-4782,Product 39,193.12
10315,2021-06-12,5,43.48,INV-24356,SKU-6340,Product 53,217.39999999999998
10315,2021-07-03,6,110.49,INV-76492,SKU-9643,Product 82,662.9399999999999
10315,2021-07-20,2,37.88,INV-63625,SKU-4195,Product 80,75.76
10315,2021-09-09,7,71.19,INV-73308,SKU-5231,Product 55,498.33
10315,2022-01-01,4,76.59,INV-17470,SKU-4841,Product 94,306.36
10315,2022-02-01,6,57.36,INV-87007,SKU-4270,Product 80,344.15999999999997
10315,2022-02-27,4,40.53,INV-56622,SKU-8293,Product 70,162.12
10315,2022-06-27,3,65.88,INV-32628,SKU-1326,Product 71,197.64
10315,2022-07-04,6,78.96,INV-62077,SKU-4625,Product 94,473.76
10315,2022-07-15,2,83.91,INV-25740,SKU-1300,Product 89,167.82
10315,2022-10-26,2,51.08,INV-77346,SKU-6190,Product 57,102.16
10316,2021-04-23,4,28.12,INV-60854,SKU-5214,Product 70,112.48
10316,2021-07-14,4,17.98,INV-74456,SKU-6806,Product 50,71.92
10316,2021-08-14,2,12.96,INV-71046,SKU-5664,Product 54,25.92
10316,2022-04-23,2,11.8,INV-93473,SKU-3810,Product 57,23.6
10316,2022-05-06,4,33.92,INV-53082,SKU-7118,Product 90,135.68
10316,2022-10-06,1,8.77,INV-80309,SKU-5468,Product 97,8.77
10317,2021-04-08,3,13.87,INV-78713,SKU-5815,Product 96,41.61
10317,2021-06-25,4,10.79,INV-52000,SKU-7439,Product 74,43.16
10317,2022-05-26,3,35.77,INV-46994,SKU-1542,Product 66,107.31
10317,2022-07-22,1,57.04,INV-66964,SKU-7286,Product 36,57.04
